"aws_ingest_ts_utc","device_id","firmware_ver","msg_id","event_ts_utc","truck_id","stop_seq","event_type","delta_payload_kg","payload_kg","gross_weight_kg","lat","lon","speed_kmh","engine_on","battery_v","rssi_dbm","temperature_c"
"2026-04-02T09:16:08Z","rpi4-TRK-041","1.8.3","msg-00006521","2026-04-02T09:16:00Z","TRUCK-041","121","moving","0","501","7072","-34,1692","-57,9221","35,3","1","11,8","-63","23,3"
"2026-04-02T09:28:04Z","rpi4-TRK-041","1.8.3","msg-00006522","2026-04-02T09:28:00Z","TRUCK-041","122","moving","0","501","7078","-34,1664","-57,9158","81,8","1","11,9","-76","19,7"
"2026-04-02T09:35:03Z","rpi4-TRK-041","1.8.3","msg-00006523","2026-04-02T09:35:00Z","TRUCK-041","123","moving","0","501","7072","-34,16","-57,9121","78,7","1","12,01","-86","32,3"
"2026-04-02T09:56:01Z","rpi4-TRK-041","1.8.3","msg-00006524","2026-04-02T09:56:00Z","TRUCK-041","124","unloading","-239","262","6830","-34,1581","-57,9154","0","1","11,93","-59","28,3"
"2026-04-02T10:07:01Z","rpi4-TRK-041","1.8.3","msg-00006525","2026-04-02T10:07:00Z","TRUCK-041","125","moving","0","262","6787","-34,1575","-57,9087","57","1","11,96","-90","38,3"
"2026-04-02T10:17:01Z","rpi4-TRK-041","1.8.3","msg-00006526","2026-04-02T10:17:00Z","TRUCK-041","126","loading","1124","1386","7905","-34,1572","-57,9106","0","1","11,83","-90","23,9"
"2026-04-02T10:31:11Z","rpi4-TRK-041","1.8.3","msg-00006527","2026-04-02T10:31:00Z","TRUCK-041","127","moving","0","1386","7904","-34,1526","-57,9072","27,3","1","11,86","-92","42"
"2026-04-02T10:47:10Z","rpi4-TRK-041","1.8.3","msg-00006528","2026-04-02T10:47:00Z","TRUCK-041","128","unloading","-218","1168","7736","-34,1502","-57,9043","0","1","12,14","-90","32,3"
"2026-04-02T10:57:06Z","rpi4-TRK-041","1.8.3","msg-00006529","2026-04-02T10:57:00Z","TRUCK-041","129","moving","0","1168","7746","-34,149","-57,903","46,6","1","11,84","-87","34,8"
"2026-04-02T11:17:05Z","rpi4-TRK-041","1.8.3","msg-00006530","2026-04-02T11:17:00Z","TRUCK-041","130","moving","0","1168","7740","-34,1463","-57,8978","32","1","12,1","-59","20,6"
"2026-04-02T11:38:09Z","rpi4-TRK-041","1.8.3","msg-00006531","2026-04-02T11:38:00Z","TRUCK-041","131","moving","0","1168","7715","-34,1446","-57,8976","64,8","1","12,12","-94","25,4"
"2026-04-02T11:59:03Z","rpi4-TRK-041","1.8.3","msg-00006532","2026-04-02T11:59:00Z","TRUCK-041","132","unloading","-606","562","7130","-34,1464","-57,8931","0","1","11,83","-73","41,3"
"2026-04-02T12:12:01Z","rpi4-TRK-041","1.8.3","msg-00006533","2026-04-02T12:12:00Z","TRUCK-041","133","loading","1578","2140","8668","-34,1421","-57,8882","0","1","11,98","-66","20,1"
"2026-04-02T12:27:01Z","rpi4-TRK-041","1.8.3","msg-00006534","2026-04-02T12:27:00Z","TRUCK-041","134","moving","0","2140","8707","-34,1421","-57,8887","55,1","1","12,04","-71","24,5"
"2026-04-02T12:40:07Z","rpi4-TRK-041","1.8.3","msg-00006535","2026-04-02T12:40:00Z","TRUCK-041","135","moving","0","2140","8658","-34,1383","-57,8851","46,8","1","11,98","-67","41,7"
"2026-04-02T13:01:01Z","rpi4-TRK-041","1.8.3","msg-00006536","2026-04-02T13:01:00Z","TRUCK-041","136","unloading","-938","1202","7727","-34,1365","-57,8823","0","1","11,78","-78","20,4"
"2026-04-02T13:19:03Z","rpi4-TRK-041","1.8.3","msg-00006537","2026-04-02T13:19:00Z","TRUCK-041","137","moving","0","1202","7787","-34,1348","-57,881","40,4","1","11,84","-76","21,4"
"2026-04-02T13:35:05Z","rpi4-TRK-041","1.8.3","msg-00006538","2026-04-02T13:35:00Z","TRUCK-041","138","moving","0","1202","7725","-34,1304","-57,8787","51,1","1","11,81","-88","25,5"
"2026-04-02T13:41:07Z","rpi4-TRK-041","1.8.3","msg-00006539","2026-04-02T13:41:00Z","TRUCK-041","139","moving","0","1202","7783","-34,1281","-57,8775","55","1","11,76","-75","36,1"
"2026-04-02T13:51:07Z","rpi4-TRK-041","1.8.3","msg-00006540","2026-04-02T13:51:00Z","TRUCK-041","140","unloading","-570","632","7198","-34,13","-57,8727","0","1","11,84","-93","35,7"
"2026-04-02T13:59:07Z","rpi4-TRK-041","1.8.3","msg-00006541","2026-04-02T13:59:00Z","TRUCK-041","141","moving","0","632","7166","-34,1245","-57,8718","57,3","1","11,84","-77","24,4"
"2026-04-02T14:05:09Z","rpi4-TRK-041","1.8.3","msg-00006542","2026-04-02T14:05:00Z","TRUCK-041","142","moving","0","632","7168","-34,1212","-57,8713","56,1","1","11,86","-93","26,2"
"2026-04-02T14:20:09Z","rpi4-TRK-041","1.8.3","msg-00006543","2026-04-02T14:20:00Z","TRUCK-041","143","moving","0","632","7215","-34,1213","-57,8649","80,1","1","11,74","-77","31"
"2026-04-02T14:36:02Z","rpi4-TRK-041","1.8.3","msg-00006544","2026-04-02T14:36:00Z","TRUCK-041","144","unloading","-482","150","6680","-34,1185","-57,8631","0","1","12,02","-71","38"
"2026-04-02T14:43:02Z","rpi4-TRK-041","1.8.3","msg-00006545","2026-04-02T14:43:00Z","TRUCK-041","145","moving","0","150","6722","-34,1183","-57,8616","48,7","1","11,96","-61","34,7"
"2026-04-02T14:51:05Z","rpi4-TRK-041","1.8.3","msg-00006546","2026-04-02T14:51:00Z","TRUCK-041","146","moving","0","150","6741","-34,1144","-57,8588","18,5","1","11,96","-77","31,2"
"2026-04-02T15:09:07Z","rpi4-TRK-041","1.8.3","msg-00006547","2026-04-02T15:09:00Z","TRUCK-041","147","loading","2360","2510","9045","-34,1096","-57,8595","0","1","11,68","-75","20,6"
"2026-04-02T15:29:07Z","rpi4-TRK-041","1.8.3","msg-00006548","2026-04-02T15:29:00Z","TRUCK-041","148","unloading","-1356","1154","7731","-34,1099","-57,8533","0","1","11,85","-61","35,6"
"2026-04-02T15:46:06Z","rpi4-TRK-041","1.8.3","msg-00006549","2026-04-02T15:46:00Z","TRUCK-041","149","moving","0","1154","7695","-34,1098","-57,8529","25,4","1","11,66","-87","30,7"
"2026-04-02T15:53:09Z","rpi4-TRK-041","1.8.3","msg-00006550","2026-04-02T15:53:00Z","TRUCK-041","150","moving","0","1154","7747","-34,1061","-57,8515","34","1","11,86","-86","29,7"
"2026-04-02T16:14:08Z","rpi4-TRK-041","1.8.3","msg-00006551","2026-04-02T16:14:00Z","TRUCK-041","151","moving","0","1154","7745","-34,1044","-57,8479","51,3","1","11,85","-65","40,2"
"2026-04-02T16:24:10Z","rpi4-TRK-041","1.8.3","msg-00006552","2026-04-02T16:24:00Z","TRUCK-041","152","unloading","-828","326","6900","-34,1034","-57,8431","0","1","12,02","-92","21,7"
"2026-04-02T16:35:02Z","rpi4-TRK-041","1.8.3","msg-00006553","2026-04-02T16:35:00Z","TRUCK-041","153","moving","0","326","6890","-34,0972","-57,8421","78,9","1","11,64","-66","40,1"
"2026-04-02T16:54:08Z","rpi4-TRK-041","1.8.3","msg-00006554","2026-04-02T16:54:00Z","TRUCK-041","154","loading","874","1200","7731","-34,0951","-57,8425","0","1","11,85","-91","29,5"
"2026-04-02T17:07:09Z","rpi4-TRK-041","1.8.3","msg-00006555","2026-04-02T17:07:00Z","TRUCK-041","155","moving","0","1200","7788","-34,0983","-57,8405","42,2","1","11,9","-93","24,4"
"2026-04-02T17:19:04Z","rpi4-TRK-041","1.8.3","msg-00006556","2026-04-02T17:19:00Z","TRUCK-041","156","unloading","-1082","118","6713","-34,091","-57,8344","0","1","11,95","-74","38,2"
"2026-04-02T17:30:02Z","rpi4-TRK-041","1.8.3","msg-00006557","2026-04-02T17:30:00Z","TRUCK-041","157","moving","0","118","6651","-34,093","-57,8333","36,9","1","11,93","-66","40,4"
"2026-04-02T17:37:06Z","rpi4-TRK-041","1.8.3","msg-00006558","2026-04-02T17:37:00Z","TRUCK-041","158","moving","0","118","6641","-34,0893","-57,8334","55,3","1","11,65","-93","26,8"
"2026-04-02T17:56:01Z","rpi4-TRK-041","1.8.3","msg-00006559","2026-04-02T17:56:00Z","TRUCK-041","159","moving","0","118","6645","-34,086","-57,8313","44,5","1","11,86","-74","35,9"
"2026-04-02T18:12:07Z","rpi4-TRK-041","1.8.3","msg-00006560","2026-04-02T18:12:00Z","TRUCK-041","160","unloading","-154","0","6546","-34,0861","-57,8258","0","1","11,91","-94","32"
"2026-04-01T06:55:08Z","rpi4-TRK-042","1.9.0","msg-00006561","2026-04-01T06:55:00Z","TRUCK-042","1","moving","0","3019","10336","-34,7241","-58,4706","60,8","1","12,58","-67","29,3"
"2026-04-01T07:12:06Z","rpi4-TRK-042","1.9.0","msg-00006562","2026-04-01T07:12:00Z","TRUCK-042","2","moving","0","3019","10377","-34,7192","-58,4678","61,9","1","12,57","-86","22,9"
"2026-04-01T07:25:01Z","rpi4-TRK-042","1.9.0","msg-00006563","2026-04-01T07:25:00Z","TRUCK-042","3","moving","0","3019","10372","-34,7169","-58,4652","70,6","1","12,7","-82","19,1"
"2026-04-01T07:37:09Z","rpi4-TRK-042","1.9.0","msg-00006564","2026-04-01T07:37:00Z","TRUCK-042","4","unloading","-163","2856","10219","-34,7159","-58,459","0","1","12,43","-74","39,2"
"2026-04-01T07:44:01Z","rpi4-TRK-042","1.9.0","msg-00006565","2026-04-01T07:44:00Z","TRUCK-042","5","moving","0","2856","10164","-34,7132","-58,4568","79,9","1","12,76","-89","28"
"2026-04-01T07:56:01Z","rpi4-TRK-042","1.9.0","msg-00006566","2026-04-01T07:56:00Z","TRUCK-042","6","moving","0","2856","10232","-34,7102","-58,4532","43,1","1","12,64","-77","23,3"
"2026-04-01T08:15:08Z","rpi4-TRK-042","1.9.0","msg-00006567","2026-04-01T08:15:00Z","TRUCK-042","7","loading","2439","5295","12681","-34,7092","-58,4528","0","1","12,62","-82","25,9"
"2026-04-01T08:30:08Z","rpi4-TRK-042","1.9.0","msg-00006568","2026-04-01T08:30:00Z","TRUCK-042","8","unloading","-2918","2377","9757","-34,706","-58,4506","0","1","12,67","-93","32,3"
"2026-04-01T08:48:03Z","rpi4-TRK-042","1.9.0","msg-00006569","2026-04-01T08:48:00Z","TRUCK-042","9","moving","0","2377","9723","-34,708","-58,4462","51,1","1","12,4","-85","41,7"
"2026-04-01T09:09:10Z","rpi4-TRK-042","1.9.0","msg-00006570","2026-04-01T09:09:00Z","TRUCK-042","10","moving","0","2377","9704","-34,7026","-58,4456","39,9","1","12,66","-77","20,5"
"2026-04-01T09:27:05Z","rpi4-TRK-042","1.9.0","msg-00006571","2026-04-01T09:27:00Z","TRUCK-042","11","moving","0","2377","9704","-34,7034","-58,4432","31,8","1","12,64","-62","19,5"
"2026-04-01T09:38:04Z","rpi4-TRK-042","1.9.0","msg-00006572","2026-04-01T09:38:00Z","TRUCK-042","12","unloading","-1140","1237","8625","-34,6996","-58,4405","0","1","12,56","-63","17,7"
"2026-04-01T09:56:06Z","rpi4-TRK-042","1.9.0","msg-00006573","2026-04-01T09:56:00Z","TRUCK-042","13","moving","0","1237","8587","-34,6958","-58,4396","43,3","1","12,66","-95","33,5"
"2026-04-01T10:10:07Z","rpi4-TRK-042","1.9.0","msg-00006574","2026-04-01T10:10:00Z","TRUCK-042","14","loading","1651","2888","10206","-34,6952","-58,4389","0","1","12,62","-91","29,1"
"2026-04-01T10:30:08Z","rpi4-TRK-042","1.9.0","msg-00006575","2026-04-01T10:30:00Z","TRUCK-042","15","moving","0","2888","10253","-34,6949","-58,4338","48,5","1","12,54","-69","29,9"
"2026-04-01T10:40:10Z","rpi4-TRK-042","1.9.0","msg-00006576","2026-04-01T10:40:00Z","TRUCK-042","16","unloading","-2729","159","7523","-34,6878","-58,4335","0","1","12,38","-93","26,4"
"2026-04-01T11:00:05Z","rpi4-TRK-042","1.9.0","msg-00006577","2026-04-01T11:00:00Z","TRUCK-042","17","moving","0","159","7508","-34,6886","-58,4282","32,7","1","12,34","-89","37,7"
"2026-04-01T11:07:08Z","rpi4-TRK-042","1.9.0","msg-00006578","2026-04-01T11:07:00Z","TRUCK-042","18","moving","0","159","7536","-34,6862","-58,4251","65,4","1","12,54","-88","22,5"
"2026-04-01T11:22:06Z","rpi4-TRK-042","1.9.0","msg-00006579","2026-04-01T11:22:00Z","TRUCK-042","19","moving","0","159","7545","-34,6858","-58,4253","67,7","1","12,58","-82","25,4"
"2026-04-01T11:38:03Z","rpi4-TRK-042","1.9.0","msg-00006580","2026-04-01T11:38:00Z","TRUCK-042","20","unloading","-180","0","7350","-34,6825","-58,4227","0","1","12,52","-74","40,7"
"2026-04-01T11:59:10Z","rpi4-TRK-042","1.9.0","msg-00006581","2026-04-01T11:59:00Z","TRUCK-042","21","loading","1854","1854","9173","-34,6827","-58,4178","0","1","12,58","-59","24,7"
"2026-04-01T12:05:02Z","rpi4-TRK-042","1.9.0","msg-00006582","2026-04-01T12:05:00Z","TRUCK-042","22","moving","0","1854","9200","-34,6752","-58,4177","19,9","1","12,4","-59","35,2"
"2026-04-01T12:13:11Z","rpi4-TRK-042","1.9.0","msg-00006583","2026-04-01T12:13:00Z","TRUCK-042","23","moving","0","1854","9167","-34,6784","-58,4141","44,6","1","12,56","-94","35,5"
"2026-04-01T12:21:07Z","rpi4-TRK-042","1.9.0","msg-00006584","2026-04-01T12:21:00Z","TRUCK-042","24","unloading","-584","1270","8580","-34,6724","-58,4117","0","1","12,38","-78","36,8"
"2026-04-01T12:31:02Z","rpi4-TRK-042","1.9.0","msg-00006585","2026-04-01T12:31:00Z","TRUCK-042","25","moving","0","1270","8598","-34,6709","-58,4117","64,9","1","12,48","-74","18,6"
"2026-04-01T12:37:10Z","rpi4-TRK-042","1.9.0","msg-00006586","2026-04-01T12:37:00Z","TRUCK-042","26","moving","0","1270","8650","-34,6702","-58,4054","78,8","1","12,37","-87","25,9"
"2026-04-01T12:48:07Z","rpi4-TRK-042","1.9.0","msg-00006587","2026-04-01T12:48:00Z","TRUCK-042","27","moving","0","1270","8649","-34,6686","-58,4032","58,5","1","12,4","-66","29,2"
"2026-04-01T12:58:10Z","rpi4-TRK-042","1.9.0","msg-00006588","2026-04-01T12:58:00Z","TRUCK-042","28","unloading","-164","1106","8443","-34,6661","-58,4006","0","1","12,33","-82","18,7"
"2026-04-01T13:11:04Z","rpi4-TRK-042","1.9.0","msg-00006589","2026-04-01T13:11:00Z","TRUCK-042","29","moving","0","1106","8480","-34,666","-58,398","19,4","1","12,44","-95","33,2"
"2026-04-01T13:18:02Z","rpi4-TRK-042","1.9.0","msg-00006590","2026-04-01T13:18:00Z","TRUCK-042","30","moving","0","1106","8419","-34,6631","-58,3981","24,8","1","12,54","-75","28,8"
"2026-04-01T13:34:01Z","rpi4-TRK-042","1.9.0","msg-00006591","2026-04-01T13:34:00Z","TRUCK-042","31","moving","0","1106","8466","-34,6573","-58,3953","38","1","12,52","-83","38,2"
"2026-04-01T13:48:07Z","rpi4-TRK-042","1.9.0","msg-00006592","2026-04-01T13:48:00Z","TRUCK-042","32","unloading","-452","654","8000","-34,6586","-58,3943","0","1","12,24","-86","42,3"
"2026-04-01T13:58:10Z","rpi4-TRK-042","1.9.0","msg-00006593","2026-04-01T13:58:00Z","TRUCK-042","33","moving","0","654","8007","-34,6545","-58,3935","30,8","1","12,42","-62","32,2"
"2026-04-01T14:06:11Z","rpi4-TRK-042","1.9.0","msg-00006594","2026-04-01T14:06:00Z","TRUCK-042","34","moving","0","654","8017","-34,6512","-58,3886","62,7","1","12,6","-80","29,2"
"2026-04-01T14:19:09Z","rpi4-TRK-042","1.9.0","msg-00006595","2026-04-01T14:19:00Z","TRUCK-042","35","loading","641","1295","8630","-34,6484","-58,3885","0","1","12,44","-74","20,3"
"2026-04-01T14:26:10Z","rpi4-TRK-042","1.9.0","msg-00006596","2026-04-01T14:26:00Z","TRUCK-042","36","unloading","-1085","210","7523","-34,6466","-58,3836","0","1","12,49","-80","24,7"
"2026-04-01T14:45:03Z","rpi4-TRK-042","1.9.0","msg-00006597","2026-04-01T14:45:00Z","TRUCK-042","37","moving","0","210","7539","-34,6459","-58,3808","39,7","1","12,22","-71","27,3"
"2026-04-01T15:03:03Z","rpi4-TRK-042","1.9.0","msg-00006598","2026-04-01T15:03:00Z","TRUCK-042","38","moving","0","210","7563","-34,6417","-58,3767","79,5","1","12,35","-72","19,5"
"2026-04-01T15:13:08Z","rpi4-TRK-042","1.9.0","msg-00006599","2026-04-01T15:13:00Z","TRUCK-042","39","moving","0","210","7557","-34,641","-58,3756","75,1","1","12,4","-89","33,2"
"2026-04-01T15:22:07Z","rpi4-TRK-042","1.9.0","msg-00006600","2026-04-01T15:22:00Z","TRUCK-042","40","unloading","-157","53","7411","-34,6396","-58,3746","0","1","12,26","-83","29,5"
"2026-04-01T15:29:08Z","rpi4-TRK-042","1.9.0","msg-00006601","2026-04-01T15:29:00Z","TRUCK-042","41","moving","0","53","7430","-34,6406","-58,3708","34,5","1","12,34","-93","37,4"
"2026-04-01T15:48:02Z","rpi4-TRK-042","1.9.0","msg-00006602","2026-04-01T15:48:00Z","TRUCK-042","42","loading","2459","2512","9821","-34,6373","-58,3666","0","1","12,28","-66","24,8"
"2026-04-01T15:55:10Z","rpi4-TRK-042","1.9.0","msg-00006603","2026-04-01T15:55:00Z","TRUCK-042","43","moving","0","2512","9883","-34,6322","-58,3639","76,2","1","12,22","-81","22,6"
"2026-04-01T16:16:11Z","rpi4-TRK-042","1.9.0","msg-00006604","2026-04-01T16:16:00Z","TRUCK-042","44","unloading","-2264","248","7585","-34,6315","-58,3667","0","1","12,44","-61","19,7"
"2026-04-01T16:30:05Z","rpi4-TRK-042","1.9.0","msg-00006605","2026-04-01T16:30:00Z","TRUCK-042","45","moving","0","248","7609","-34,6325","-58,3614","25,4","1","12,48","-64","39,7"
"2026-04-01T16:51:02Z","rpi4-TRK-042","1.9.0","msg-00006606","2026-04-01T16:51:00Z","TRUCK-042","46","moving","0","248","7609","-34,6274","-58,3619","70,2","1","12,21","-71","34,8"
"2026-04-01T17:00:10Z","rpi4-TRK-042","1.9.0","msg-00006607","2026-04-01T17:00:00Z","TRUCK-042","47","moving","0","248","7608","-34,6262","-58,3573","54,2","1","12,52","-86","32,6"
"2026-04-01T17:19:05Z","rpi4-TRK-042","1.9.0","msg-00006608","2026-04-01T17:19:00Z","TRUCK-042","48","unloading","-196","52","7380","-34,6234","-58,3574","0","1","12,39","-58","20,5"
"2026-04-01T17:39:03Z","rpi4-TRK-042","1.9.0","msg-00006609","2026-04-01T17:39:00Z","TRUCK-042","49","loading","2463","2515","9885","-34,6183","-58,3551","0","1","12,34","-76","27,7"
"2026-04-01T18:00:02Z","rpi4-TRK-042","1.9.0","msg-00006610","2026-04-01T18:00:00Z","TRUCK-042","50","moving","0","2515","9843","-34,6187","-58,3493","60,6","1","12,47","-70","26,3"
"2026-04-01T18:20:01Z","rpi4-TRK-042","1.9.0","msg-00006611","2026-04-01T18:20:00Z","TRUCK-042","51","moving","0","2515","9835","-34,6164","-58,3462","46,6","1","12,21","-79","31,5"
"2026-04-01T18:39:10Z","rpi4-TRK-042","1.9.0","msg-00006612","2026-04-01T18:39:00Z","TRUCK-042","52","unloading","-1374","1141","8485","-34,6139","-58,3472","0","1","12,25","-78","31,5"
"2026-04-01T18:47:02Z","rpi4-TRK-042","1.9.0","msg-00006613","2026-04-01T18:47:00Z","TRUCK-042","53","moving","0","1141","8487","-34,6121","-58,345","60,6","1","12,22","-72","21,4"
"2026-04-01T19:03:09Z","rpi4-TRK-042","1.9.0","msg-00006614","2026-04-01T19:03:00Z","TRUCK-042","54","moving","0","1141","8462","-34,6106","-58,3408","71,4","1","12,13","-90","39"
"2026-04-01T19:23:08Z","rpi4-TRK-042","1.9.0","msg-00006615","2026-04-01T19:23:00Z","TRUCK-042","55","moving","0","1141","8520","-34,6114","-58,3405","65,3","1","12,42","-85","24,7"
"2026-04-01T19:33:07Z","rpi4-TRK-042","1.9.0","msg-00006616","2026-04-01T19:33:00Z","TRUCK-042","56","unloading","-933","208","7531","-34,6075","-58,3345","0","1","12,15","-77","35,5"
"2026-04-01T19:46:05Z","rpi4-TRK-042","1.9.0","msg-00006617","2026-04-01T19:46:00Z","TRUCK-042","57","moving","0","208","7591","-34,6021","-58,3358","26,4","1","12,5","-61","29,9"
"2026-04-01T19:57:01Z","rpi4-TRK-042","1.9.0","msg-00006618","2026-04-01T19:57:00Z","TRUCK-042","58","moving","0","208","7583","-34,6045","-58,3325","50","1","12,23","-83","32,4"
"2026-04-01T20:08:11Z","rpi4-TRK-042","1.9.0","msg-00006619","2026-04-01T20:08:00Z","TRUCK-042","59","moving","0","208","7590","-34,5995","-58,3293","45,3","1","12,3","-77","24,8"
"2026-04-01T20:17:05Z","rpi4-TRK-042","1.9.0","msg-00006620","2026-04-01T20:17:00Z","TRUCK-042","60","unloading","-196","12","7344","-34,5969","-58,3289","0","1","12,46","-63","23,9"
"2026-04-01T20:26:01Z","rpi4-TRK-042","1.9.0","msg-00006621","2026-04-01T20:26:00Z","TRUCK-042","61","moving","0","12","7384","-34,595","-58,3237","34,5","1","12,28","-59","19,9"
"2026-04-01T20:39:03Z","rpi4-TRK-042","1.9.0","msg-00006622","2026-04-01T20:39:00Z","TRUCK-042","62","moving","0","12","7364","-34,5931","-58,3184","52,1","1","12,43","-95","23,3"
"2026-04-01T20:52:05Z","rpi4-TRK-042","1.9.0","msg-00006623","2026-04-01T20:52:00Z","TRUCK-042","63","loading","719","731","8045","-34,59","-58,317","0","1","12,16","-68","25,6"
"2026-04-01T20:59:11Z","rpi4-TRK-042","1.9.0","msg-00006624","2026-04-01T20:59:00Z","TRUCK-042","64","unloading","-649","82","7436","-34,5899","-58,3158","0","1","12,37","-77","31,7"
"2026-04-01T21:19:02Z","rpi4-TRK-042","1.9.0","msg-00006625","2026-04-01T21:19:00Z","TRUCK-042","65","moving","0","82","7432","-34,5853","-58,3117","77,7","1","12,3","-73","41,8"
"2026-04-01T21:30:07Z","rpi4-TRK-042","1.9.0","msg-00006626","2026-04-01T21:30:00Z","TRUCK-042","66","moving","0","82","7405","-34,5837","-58,3099","28,7","1","12,3","-61","26,9"
"2026-04-01T21:41:10Z","rpi4-TRK-042","1.9.0","msg-00006627","2026-04-01T21:41:00Z","TRUCK-042","67","moving","0","82","7430","-34,585","-58,3064","76,6","1","12,16","-79","37,5"
"2026-04-01T21:52:07Z","rpi4-TRK-042","1.9.0","msg-00006628","2026-04-01T21:52:00Z","TRUCK-042","68","unloading","-177","0","7317","-34,5837","-58,3089","0","1","12,12","-66","17,3"
"2026-04-01T22:11:08Z","rpi4-TRK-042","1.9.0","msg-00006629","2026-04-01T22:11:00Z","TRUCK-042","69","moving","0","0","7381","-34,578","-58,3021","65,7","1","12,18","-78","19,3"
"2026-04-01T22:28:07Z","rpi4-TRK-042","1.9.0","msg-00006630","2026-04-01T22:28:00Z","TRUCK-042","70","loading","665","665","7994","-34,5748","-58,3044","0","1","12,18","-74","41,5"
"2026-04-01T22:38:04Z","rpi4-TRK-042","1.9.0","msg-00006631","2026-04-01T22:38:00Z","TRUCK-042","71","moving","0","665","8050","-34,5777","-58,2968","62,9","1","12,22","-84","31,6"
"2026-04-01T22:44:10Z","rpi4-TRK-042","1.9.0","msg-00006632","2026-04-01T22:44:00Z","TRUCK-042","72","unloading","-442","223","7549","-34,5738","-58,2955","0","1","12,37","-94","31,9"
"2026-04-01T22:52:11Z","rpi4-TRK-042","1.9.0","msg-00006633","2026-04-01T22:52:00Z","TRUCK-042","73","moving","0","223","7573","-34,5688","-58,2939","53,5","1","12,38","-89","39,3"
"2026-04-01T23:01:02Z","rpi4-TRK-042","1.9.0","msg-00006634","2026-04-01T23:01:00Z","TRUCK-042","74","moving","0","223","7585","-34,5663","-58,2917","22,3","1","12,23","-67","26,2"
"2026-04-01T23:08:05Z","rpi4-TRK-042","1.9.0","msg-00006635","2026-04-01T23:08:00Z","TRUCK-042","75","moving","0","223","7599","-34,5694","-58,2902","41,8","1","12,14","-62","41,7"
"2026-04-01T23:28:07Z","rpi4-TRK-042","1.9.0","msg-00006636","2026-04-01T23:28:00Z","TRUCK-042","76","unloading","-203","20","7347","-34,5616","-58,2872","0","1","12,14","-89","34,5"
