lat,lon,bin_name
-34.3757,-58.4383,bin7499
-34.3757,-58.4339,bin7500
-34.3756,-58.4378,bin7501
-34.3755,-58.5953,bin7502
-34.3755,-58.4674,bin7503
-34.3755,-58.435,bin7504
-34.3755,-58.1883,bin7505
-34.3755,-58.094,bin7506
-34.3753,-58.5794,bin7507
-34.3753,-58.4372,bin7508
-34.3753,-58.3672,bin7509
-34.3753,-58.0092,bin7510
-34.3752,-58.4586,bin7511
-34.3752,-58.1831,bin7512
-34.3752,-58.0357,bin7513
-34.3751,-58.2747,bin7514
-34.3751,-58.1844,bin7515
-34.3751,-58.1824,bin7516
-34.3751,-58.1581,bin7517
-34.375,-58.5746,bin7518
-34.375,-58.2269,bin7519
-34.3749,-58.427,bin7520
-34.3749,-58.1563,bin7521
-34.3749,-58.0682,bin7522
-34.3748,-58.5905,bin7523
-34.3747,-58.1865,bin7524
-34.3746,-58.6258,bin7525
-34.3746,-58.2891,bin7526
-34.3746,-58.1598,bin7527
-34.3746,-58.1079,bin7528
-34.3746,-57.918,bin7529
-34.3745,-58.2568,bin7530
-34.3745,-58.0653,bin7531
-34.3745,-57.9133,bin7532
-34.3743,-57.893,bin7533
-34.3742,-58.577,bin7534
-34.3742,-58.0486,bin7535
-34.3741,-58.4382,bin7536
-34.3741,-58.431,bin7537
-34.3741,-58.0552,bin7538
-34.3741,-57.9955,bin7539
-34.374,-57.991,bin7540
-34.3738,-58.4277,bin7541
-34.3738,-58.2504,bin7542
-34.3738,-58.087,bin7543
-34.3737,-58.3821,bin7544
-34.3737,-58.3783,bin7545
-34.3737,-58.3256,bin7546
-34.3737,-58.282,bin7547
-34.3737,-58.2584,bin7548
-34.3737,-58.0503,bin7549
-34.3736,-58.3813,bin7550
-34.3736,-58.2735,bin7551
-34.3736,-58.2503,bin7552
-34.3736,-58.0867,bin7553
-34.3735,-58.1956,bin7554
-34.3735,-57.9182,bin7555
-34.3733,-58.4077,bin7556
-34.3733,-58.246,bin7557
-34.3733,-58.2198,bin7558
-34.3733,-58.0475,bin7559
-34.3733,-57.9142,bin7560
-34.3732,-58.344,bin7561
-34.3732,-58.2794,bin7562
-34.3731,-58.6209,bin7563
-34.3731,-58.5692,bin7564
-34.373,-58.3656,bin7565
-34.373,-58.2567,bin7566
-34.373,-58.194,bin7567
-34.3729,-58.5471,bin7568
-34.3729,-58.2111,bin7569
-34.3729,-58.1055,bin7570
-34.3729,-58.0648,bin7571
-34.3729,-58.0564,bin7572
-34.3728,-58.4658,bin7573
-34.3728,-58.4193,bin7574
-34.3728,-58.2695,bin7575
-34.3728,-58.1805,bin7576
-34.3728,-58.1803,bin7577
-34.3727,-58.4341,bin7578
-34.3727,-58.1548,bin7579
-34.3727,-58.1445,bin7580
-34.3726,-58.5804,bin7581
-34.3726,-58.4164,bin7582
-34.3726,-58.1986,bin7583
-34.3726,-58.0564,bin7584
-34.3725,-58.2708,bin7585
-34.3725,-58.2055,bin7586
-34.3725,-58.0636,bin7587
-34.3725,-58.0563,bin7588
-34.3725,-57.9912,bin7589
-34.3724,-58.4326,bin7590
-34.3724,-58.4041,bin7591
-34.3724,-58.3276,bin7592
-34.3724,-58.1517,bin7593
-34.3723,-58.2184,bin7594
-34.3723,-58.0556,bin7595
-34.3722,-58.3451,bin7596
-34.3722,-58.1478,bin7597
-34.3722,-58.0628,bin7598
-34.3721,-58.5757,bin7599
-34.3721,-58.1948,bin7600
-34.3721,-58.1501,bin7601
-34.372,-58.5756,bin7602
-34.372,-58.3622,bin7603
-34.372,-58.2503,bin7604
-34.372,-58.0823,bin7605
-34.3719,-58.5512,bin7606
-34.3719,-58.2255,bin7607
-34.3719,-58.1865,bin7608
-34.3719,-57.9136,bin7609
-34.3719,-57.9118,bin7610
-34.3718,-58.2585,bin7611
-34.3718,-58.2489,bin7612
-34.3718,-57.8905,bin7613
-34.3717,-58.3664,bin7614
-34.3717,-58.2442,bin7615
-34.3717,-58.1469,bin7616
-34.3717,-57.9167,bin7617
-34.3716,-58.2669,bin7618
-34.3716,-58.2016,bin7619
-34.3716,-58.1551,bin7620
-34.3716,-58.1549,bin7621
-34.3716,-58.1048,bin7622
-34.3716,-58.1037,bin7623
-34.3716,-58.0656,bin7624
-34.3716,-58.0055,bin7625
-34.3716,-57.8947,bin7626
-34.3715,-58.5914,bin7627
-34.3715,-58.1794,bin7628
-34.3715,-58.1785,bin7629
-34.3715,-58.148,bin7630
-34.3715,-58.1435,bin7631
-34.3714,-58.2131,bin7632
-34.3713,-58.3218,bin7633
-34.3713,-58.1939,bin7634
-34.3713,-58.153,bin7635
-34.3713,-58.0874,bin7636
-34.3712,-58.3567,bin7637
-34.3712,-58.0553,bin7638
-34.3712,-57.9169,bin7639
-34.3711,-58.2779,bin7640
-34.3711,-58.2721,bin7641
-34.3711,-58.154,bin7642
-34.3711,-58.08,bin7643
-34.371,-58.2532,bin7644
-34.371,-58.1472,bin7645
-34.3709,-58.4631,bin7646
-34.3709,-58.2134,bin7647
-34.3709,-58.0869,bin7648
-34.3708,-58.5885,bin7649
-34.3708,-58.5419,bin7650
-34.3708,-58.2144,bin7651
-34.3708,-58.0763,bin7652
-34.3708,-58.0481,bin7653
-34.3708,-57.9132,bin7654
-34.3707,-58.3548,bin7655
-34.3706,-58.1007,bin7656
-34.3705,-58.5824,bin7657
-34.3705,-58.4348,bin7658
-34.3705,-58.343,bin7659
-34.3705,-58.1778,bin7660
-34.3705,-58.1008,bin7661
-34.3704,-58.4012,bin7662
-34.3704,-58.0463,bin7663
-34.3703,-58.3588,bin7664
-34.3703,-58.1777,bin7665
-34.3703,-58.1534,bin7666
-34.3703,-58.1004,bin7667
-34.3702,-58.1529,bin7668
-34.3702,-57.9059,bin7669
-34.3701,-58.0635,bin7670
-34.3701,-57.8836,bin7671
-34.37,-58.5739,bin7672
-34.37,-58.3394,bin7673
-34.37,-58.0584,bin7674
-34.3699,-58.5711,bin7675
-34.3699,-58.355,bin7676
-34.3698,-58.2445,bin7677
-34.3698,-58.2113,bin7678
-34.3697,-58.4258,bin7679
-34.3697,-58.069,bin7680
-34.3697,-58.0461,bin7681
-34.3696,-58.2777,bin7682
-34.3695,-58.5748,bin7683
-34.3695,-58.4318,bin7684
-34.3695,-58.1948,bin7685
-34.3695,-58.0647,bin7686
-34.3694,-58.2203,bin7687
-34.3694,-57.8899,bin7688
-34.3693,-58.4646,bin7689
-34.3693,-58.3596,bin7690
-34.3693,-58.0478,bin7691
-34.3692,-58.4543,bin7692
-34.3692,-58.4322,bin7693
-34.3692,-58.3567,bin7694
-34.3691,-58.3755,bin7695
-34.3691,-58.3586,bin7696
-34.3691,-58.0741,bin7697
-34.3691,-58.0035,bin7698
-34.3691,-57.9138,bin7699
-34.369,-58.6187,bin7700
-34.369,-58.5632,bin7701
-34.369,-58.0765,bin7702
-34.369,-57.9097,bin7703
-34.3689,-58.1907,bin7704
-34.3688,-58.6189,bin7705
-34.3688,-58.1442,bin7706
-34.3688,-58.0602,bin7707
-34.3688,-58.0563,bin7708
-34.3688,-57.9045,bin7709
-34.3687,-58.2275,bin7710
-34.3687,-58.089,bin7711
-34.3686,-58.3697,bin7712
-34.3686,-58.0986,bin7713
-34.3685,-58.4292,bin7714
-34.3685,-58.2491,bin7715
-34.3684,-58.5702,bin7716
-34.3684,-58.4276,bin7717
-34.3684,-58.4253,bin7718
-34.3684,-58.2595,bin7719
-34.3684,-58.1927,bin7720
-34.3684,-58.0469,bin7721
-34.3683,-58.2631,bin7722
-34.3683,-58.207,bin7723
-34.3683,-58.0763,bin7724
-34.3683,-58.0528,bin7725
-34.3682,-58.456,bin7726
-34.3682,-58.3538,bin7727
-34.3682,-58.0351,bin7728
-34.3681,-58.1401,bin7729
-34.368,-58.2046,bin7730
-34.368,-58.1427,bin7731
-34.368,-58.0049,bin7732
-34.3679,-58.2595,bin7733
-34.3679,-58.2542,bin7734
-34.3679,-58.2504,bin7735
-34.3679,-58.2093,bin7736
-34.3679,-58.055,bin7737
-34.3678,-58.5827,bin7738
-34.3678,-58.4246,bin7739
-34.3678,-58.3973,bin7740
-34.3678,-58.3718,bin7741
-34.3678,-58.2456,bin7742
-34.3678,-58.0406,bin7743
-34.3676,-58.2465,bin7744
-34.3676,-58.0364,bin7745
-34.3676,-57.8825,bin7746
-34.3672,-58.5437,bin7747
-34.3672,-58.1897,bin7748
-34.3672,-58.0968,bin7749
-34.3671,-58.5798,bin7750
-34.3671,-58.4257,bin7751
-34.3671,-58.0579,bin7752
-34.3671,-58.0509,bin7753
-34.3671,-58.0473,bin7754
-34.367,-58.4179,bin7755
-34.367,-58.0299,bin7756
-34.367,-57.909,bin7757
-34.3669,-58.1472,bin7758
-34.3669,-58.1447,bin7759
-34.3669,-57.9903,bin7760
-34.3668,-58.4298,bin7761
-34.3668,-58.3707,bin7762
-34.3668,-58.1466,bin7763
-34.3667,-58.4334,bin7764
-34.3667,-58.3223,bin7765
-34.3667,-58.2026,bin7766
-34.3667,-58.1882,bin7767
-34.3666,-58.4128,bin7768
-34.3666,-58.2378,bin7769
-34.3666,-57.9056,bin7770
-34.3665,-58.2734,bin7771
-34.3665,-58.044,bin7772
-34.3665,-58.0418,bin7773
-34.3664,-58.1395,bin7774
-34.3662,-58.243,bin7775
-34.3662,-58.1381,bin7776
-34.3662,-58.0011,bin7777
-34.3661,-58.2176,bin7778
-34.3661,-58.147,bin7779
-34.3661,-58.1407,bin7780
-34.3661,-58.0925,bin7781
-34.366,-58.2387,bin7782
-34.3658,-58.2702,bin7783
-34.3658,-58.2512,bin7784
-34.3658,-58.1892,bin7785
-34.3657,-58.4487,bin7786
-34.3657,-58.0811,bin7787
-34.3657,-58.0438,bin7788
-34.3657,-57.9095,bin7789
-34.3656,-58.4519,bin7790
-34.3656,-58.3498,bin7791
-34.3656,-58.2472,bin7792
-34.3656,-58.1388,bin7793
-34.3656,-58.0814,bin7794
-34.3656,-58.0702,bin7795
-34.3655,-58.5636,bin7796
-34.3655,-58.0577,bin7797
-34.3654,-58.5633,bin7798
-34.3654,-58.4248,bin7799
-34.3654,-58.3942,bin7800
-34.3654,-58.211,bin7801
-34.3653,-58.5699,bin7802
-34.3653,-58.5667,bin7803
-34.3653,-58.2426,bin7804
-34.3653,-58.2382,bin7805
-34.3653,-58.1807,bin7806
-34.3653,-58.0461,bin7807
-34.3653,-57.9937,bin7808
-34.3652,-58.2718,bin7809
-34.3652,-58.2383,bin7810
-34.3652,-58.1483,bin7811
-34.3651,-58.2659,bin7812
-34.3651,-58.1738,bin7813
-34.3651,-58.0449,bin7814
-34.365,-58.1414,bin7815
-34.3649,-58.1759,bin7816
-34.3649,-57.9862,bin7817
-34.3649,-57.9856,bin7818
-34.3649,-57.9089,bin7819
-34.3648,-58.4536,bin7820
-34.3648,-58.424,bin7821
-34.3648,-58.1989,bin7822
-34.3648,-58.0754,bin7823
-34.3648,-58.0233,bin7824
-34.3647,-58.3928,bin7825
-34.3647,-58.3573,bin7826
-34.3647,-58.352,bin7827
-34.3647,-58.0658,bin7828
-34.3646,-58.0796,bin7829
-34.3645,-58.5766,bin7830
-34.3645,-58.4252,bin7831
-34.3645,-58.3667,bin7832
-34.3645,-58.3569,bin7833
-34.3645,-58.1847,bin7834
-34.3645,-58.1771,bin7835
-34.3645,-58.1439,bin7836
-34.3645,-58.0991,bin7837
-34.3645,-58.0838,bin7838
-34.3644,-58.5389,bin7839
-34.3644,-58.537,bin7840
-34.3644,-58.1332,bin7841
-34.3643,-58.3393,bin7842
-34.3643,-58.0449,bin7843
-34.3642,-58.5611,bin7844
-34.3642,-58.4622,bin7845
-34.3642,-58.4119,bin7846
-34.3642,-58.1752,bin7847
-34.3642,-58.0574,bin7848
-34.3642,-57.9793,bin7849
-34.3642,-57.9085,bin7850
-34.3641,-58.4098,bin7851
-34.3641,-58.2099,bin7852
-34.3641,-58.1393,bin7853
-34.3641,-58.0792,bin7854
-34.3641,-58.0535,bin7855
-34.3641,-58.038,bin7856
-34.364,-58.4549,bin7857
-34.364,-58.1846,bin7858
-34.364,-58.0409,bin7859
-34.3639,-58.2738,bin7860
-34.3639,-58.2123,bin7861
-34.3639,-58.1335,bin7862
-34.3639,-58.0415,bin7863
-34.3638,-58.0293,bin7864
-34.3637,-58.3361,bin7865
-34.3637,-58.0747,bin7866
-34.3636,-58.4556,bin7867
-34.3636,-58.4256,bin7868
-34.3636,-58.317,bin7869
-34.3636,-58.1914,bin7870
-34.3636,-58.0557,bin7871
-34.3636,-58.0525,bin7872
-34.3635,-58.1403,bin7873
-34.3634,-58.6103,bin7874
-34.3634,-58.6075,bin7875
-34.3634,-58.0918,bin7876
-34.3634,-58.0351,bin7877
-34.3633,-58.6122,bin7878
-34.3633,-58.573,bin7879
-34.3633,-58.5393,bin7880
-34.3633,-58.2329,bin7881
-34.3633,-58.1752,bin7882
-34.3633,-58.1338,bin7883
-34.3633,-58.0406,bin7884
-34.3631,-58.255,bin7885
-34.3631,-58.2429,bin7886
-34.3631,-58.1404,bin7887
-34.3631,-58.0392,bin7888
-34.3631,-57.8774,bin7889
-34.363,-58.33,bin7890
-34.3629,-58.3469,bin7891
-34.3629,-58.142,bin7892
-34.3628,-58.5678,bin7893
-34.3628,-58.4231,bin7894
-34.3628,-58.176,bin7895
-34.3628,-58.0504,bin7896
-34.3628,-57.9019,bin7897
-34.3627,-58.089,bin7898
-34.3626,-58.3335,bin7899
-34.3626,-58.1899,bin7900
-34.3626,-58.0745,bin7901
-34.3625,-58.604,bin7902
-34.3625,-58.422,bin7903
-34.3625,-58.4149,bin7904
-34.3625,-58.2583,bin7905
-34.3625,-58.0496,bin7906
-34.3624,-58.4467,bin7907
-34.3624,-58.0956,bin7908
-34.3624,-58.0391,bin7909
-34.3624,-58.037,bin7910
-34.3623,-58.2565,bin7911
-34.3621,-58.2597,bin7912
-34.3621,-58.1858,bin7913
-34.3621,-58.1724,bin7914
-34.3621,-58.1412,bin7915
-34.3621,-58.0809,bin7916
-34.3621,-58.0764,bin7917
-34.362,-58.352,bin7918
-34.362,-58.3113,bin7919
-34.362,-58.2315,bin7920
-34.362,-58.0759,bin7921
-34.362,-57.9043,bin7922
-34.3619,-58.349,bin7923
-34.3619,-58.1658,bin7924
-34.3619,-58.139,bin7925
-34.3619,-57.903,bin7926
-34.3618,-58.1898,bin7927
-34.3617,-58.2006,bin7928
-34.3617,-58.1873,bin7929
-34.3617,-58.1796,bin7930
-34.3616,-58.5697,bin7931
-34.3616,-58.4441,bin7932
-34.3616,-58.346,bin7933
-34.3616,-57.9985,bin7934
-34.3615,-58.5738,bin7935
-34.3615,-58.2445,bin7936
-34.3615,-58.2344,bin7937
-34.3615,-58.2179,bin7938
-34.3614,-58.2678,bin7939
-34.3614,-58.1942,bin7940
-34.3614,-58.182,bin7941
-34.3614,-58.1675,bin7942
-34.3613,-58.5625,bin7943
-34.3613,-58.0313,bin7944
-34.3611,-58.4208,bin7945
-34.3611,-58.4058,bin7946
-34.3611,-58.2416,bin7947
-34.3611,-58.2299,bin7948
-34.3611,-58.2047,bin7949
-34.3611,-58.1425,bin7950
-34.3609,-58.4438,bin7951
-34.3609,-58.3898,bin7952
-34.3609,-58.1706,bin7953
-34.3609,-57.9777,bin7954
-34.3608,-58.5672,bin7955
-34.3608,-57.8998,bin7956
-34.3607,-58.4164,bin7957
-34.3607,-58.0917,bin7958
-34.3606,-57.9911,bin7959
-34.3605,-58.3457,bin7960
-34.3605,-58.2026,bin7961
-34.3605,-58.0678,bin7962
-34.3605,-58.0512,bin7963
-34.3605,-57.9012,bin7964
-34.3604,-58.5598,bin7965
-34.3604,-58.0434,bin7966
-34.3604,-57.8984,bin7967
-34.3603,-57.9892,bin7968
-34.3602,-58.3454,bin7969
-34.3601,-58.0236,bin7970
-34.36,-58.351,bin7971
-34.36,-58.1372,bin7972
-34.36,-58.0475,bin7973
-34.3599,-58.1689,bin7974
-34.3599,-58.0472,bin7975
-34.3599,-58.0199,bin7976
-34.3598,-58.5588,bin7977
-34.3598,-58.0623,bin7978
-34.3597,-58.5711,bin7979
-34.3597,-58.4234,bin7980
-34.3597,-58.3151,bin7981
-34.3597,-58.1982,bin7982
-34.3597,-58.165,bin7983
-34.3597,-58.0635,bin7984
-34.3597,-58.0526,bin7985
-34.3596,-58.4477,bin7986
-34.3596,-58.2118,bin7987
-34.3595,-58.1872,bin7988
-34.3595,-58.1802,bin7989
-34.3595,-58.074,bin7990
-34.3594,-58.2384,bin7991
-34.3594,-58.1702,bin7992
-34.3593,-58.5276,bin7993
-34.3593,-58.04,bin7994
-34.3592,-58.5565,bin7995
-34.3592,-58.2658,bin7996
-34.3592,-58.2122,bin7997
-34.3592,-58.0358,bin7998
-34.3591,-58.2549,bin7999
-34.359,-58.1435,bin8000
-34.359,-58.0308,bin8001
-34.3589,-58.1318,bin8002
-34.3588,-58.6049,bin8003
-34.3588,-58.2042,bin8004
-34.3588,-58.1374,bin8005
-34.3588,-58.0452,bin8006
-34.3587,-58.1413,bin8007
-34.3587,-58.1328,bin8008
-34.3587,-58.0493,bin8009
-34.3587,-58.0389,bin8010
-34.3587,-57.9772,bin8011
-34.3586,-58.4137,bin8012
-34.3586,-58.3271,bin8013
-34.3586,-58.3121,bin8014
-34.3586,-58.264,bin8015
-34.3586,-58.2031,bin8016
-34.3586,-58.0658,bin8017
-34.3585,-58.4106,bin8018
-34.3585,-58.3434,bin8019
-34.3584,-58.4418,bin8020
-34.3584,-58.2569,bin8021
-34.3584,-58.1393,bin8022
-34.3584,-58.1368,bin8023
-34.3583,-58.4026,bin8024
-34.3583,-58.17,bin8025
-34.3583,-58.0846,bin8026
-34.3583,-58.0403,bin8027
-34.3582,-58.3275,bin8028
-34.3581,-58.5623,bin8029
-34.3581,-58.2266,bin8030
-34.3581,-58.1667,bin8031
-34.3581,-58.1327,bin8032
-34.3581,-58.0342,bin8033
-34.3581,-57.8983,bin8034
-34.358,-58.3878,bin8035
-34.358,-58.0335,bin8036
-34.358,-58.0177,bin8037
-34.3579,-58.0442,bin8038
-34.3579,-57.8973,bin8039
-34.3578,-58.4465,bin8040
-34.3578,-58.402,bin8041
-34.3578,-58.2295,bin8042
-34.3577,-58.5676,bin8043
-34.3574,-58.5563,bin8044
-34.3574,-57.8972,bin8045
-34.3573,-58.0916,bin8046
-34.3573,-58.0713,bin8047
-34.3573,-58.0347,bin8048
-34.3572,-58.5303,bin8049
-34.3572,-58.4019,bin8050
-34.3572,-58.2362,bin8051
-34.3572,-58.1945,bin8052
-34.3572,-58.1741,bin8053
-34.3572,-58.1355,bin8054
-34.3571,-58.3678,bin8055
-34.357,-58.4186,bin8056
-34.357,-58.416,bin8057
-34.357,-58.0291,bin8058
-34.3569,-58.6005,bin8059
-34.3569,-58.4184,bin8060
-34.3568,-58.24,bin8061
-34.3568,-58.0761,bin8062
-34.3567,-58.5248,bin8063
-34.3567,-58.1988,bin8064
-34.3567,-58.1633,bin8065
-34.3566,-58.562,bin8066
-34.3566,-57.9859,bin8067
-34.3565,-58.439,bin8068
-34.3565,-58.4106,bin8069
-34.3565,-58.3998,bin8070
-34.3565,-58.1699,bin8071
-34.3564,-58.4181,bin8072
-34.3564,-58.386,bin8073
-34.3564,-58.3237,bin8074
-34.3564,-58.1883,bin8075
-34.3564,-58.0502,bin8076
-34.3563,-58.347,bin8077
-34.3563,-58.3431,bin8078
-34.3563,-58.0309,bin8079
-34.3562,-58.125,bin8080
-34.3562,-58.039,bin8081
-34.3561,-58.5541,bin8082
-34.3561,-58.0815,bin8083
-34.356,-58.5259,bin8084
-34.3559,-58.2277,bin8085
-34.3559,-57.9757,bin8086
-34.3558,-58.5583,bin8087
-34.3558,-58.1834,bin8088
-34.3558,-58.0893,bin8089
-34.3555,-58.0193,bin8090
-34.3554,-58.1298,bin8091
-34.3554,-58.0593,bin8092
-34.3554,-58.0398,bin8093
-34.3554,-57.8912,bin8094
-34.3553,-58.2302,bin8095
-34.3553,-58.0694,bin8096
-34.3553,-58.065,bin8097
-34.3552,-58.419,bin8098
-34.3552,-58.3416,bin8099
-34.3552,-58.2552,bin8100
-34.3552,-58.1746,bin8101
-34.3551,-58.2367,bin8102
-34.3551,-58.1956,bin8103
-34.3551,-57.8896,bin8104
-34.355,-58.3476,bin8105
-34.355,-58.3386,bin8106
-34.355,-58.1639,bin8107
-34.355,-58.0602,bin8108
-34.355,-58.0167,bin8109
-34.355,-57.8972,bin8110
-34.3549,-58.3612,bin8111
-34.3549,-58.2388,bin8112
-34.3549,-58.1699,bin8113
-34.3549,-58.1254,bin8114
-34.3548,-58.4458,bin8115
-34.3548,-58.2015,bin8116
-34.3548,-58.1915,bin8117
-34.3548,-58.182,bin8118
-34.3548,-58.1738,bin8119
-34.3548,-58.1637,bin8120
-34.3548,-58.0677,bin8121
-34.3548,-57.8925,bin8122
-34.3547,-58.3383,bin8123
-34.3546,-58.2524,bin8124
-34.3545,-58.5671,bin8125
-34.3545,-58.552,bin8126
-34.3545,-58.0328,bin8127
-34.3545,-57.902,bin8128
-34.3544,-58.4135,bin8129
-34.3544,-58.1288,bin8130
-34.3544,-58.0867,bin8131
-34.3544,-57.9905,bin8132
-34.3543,-58.5567,bin8133
-34.3543,-58.2362,bin8134
-34.3543,-58.0418,bin8135
-34.3542,-58.4086,bin8136
-34.3542,-58.1593,bin8137
-34.3542,-58.068,bin8138
-34.3541,-58.4177,bin8139
-34.3541,-58.2132,bin8140
-34.3541,-58.1766,bin8141
-34.3541,-58.127,bin8142
-34.3541,-58.0814,bin8143
-34.3541,-57.9747,bin8144
-34.354,-58.0787,bin8145
-34.354,-58.026,bin8146
-34.3539,-58.1637,bin8147
-34.3539,-58.0642,bin8148
-34.3538,-58.3818,bin8149
-34.3538,-58.1188,bin8150
-34.3538,-58.0479,bin8151
-34.3538,-58.0426,bin8152
-34.3537,-58.3084,bin8153
-34.3537,-58.0829,bin8154
-34.3537,-58.0448,bin8155
-34.3537,-58.0266,bin8156
-34.3536,-58.1965,bin8157
-34.3536,-58.162,bin8158
-34.3536,-58.1343,bin8159
-34.3536,-58.1325,bin8160
-34.3535,-57.8846,bin8161
-34.3534,-58.1305,bin8162
-34.3533,-58.4138,bin8163
-34.3533,-58.2502,bin8164
-34.3533,-58.029,bin8165
-34.3532,-58.4157,bin8166
-34.3532,-58.3594,bin8167
-34.3532,-58.1762,bin8168
-34.3531,-58.3945,bin8169
-34.353,-58.3812,bin8170
-34.3529,-58.0233,bin8171
-34.3528,-58.2266,bin8172
-34.3528,-58.1334,bin8173
-34.3528,-58.1293,bin8174
-34.3528,-57.9702,bin8175
-34.3527,-58.2577,bin8176
-34.3526,-58.4075,bin8177
-34.3526,-58.0538,bin8178
-34.3525,-58.3055,bin8179
-34.3524,-58.6022,bin8180
-34.3524,-58.4102,bin8181
-34.3524,-58.2003,bin8182
-34.3524,-58.1681,bin8183
-34.3524,-58.1308,bin8184
-34.3524,-58.0251,bin8185
-34.3523,-58.393,bin8186
-34.3522,-58.3526,bin8187
-34.3522,-58.2255,bin8188
-34.3522,-58.1602,bin8189
-34.3522,-58.1352,bin8190
-34.3521,-58.4151,bin8191
-34.3521,-58.3561,bin8192
-34.3521,-58.3207,bin8193
-34.3521,-58.1712,bin8194
-34.352,-58.159,bin8195
-34.3519,-58.2051,bin8196
-34.3519,-58.1263,bin8197
-34.3519,-58.068,bin8198
-34.3519,-58.0395,bin8199
-34.3518,-58.3399,bin8200
-34.3518,-58.3375,bin8201
-34.3518,-58.061,bin8202
-34.3518,-57.9849,bin8203
-34.3517,-58.5995,bin8204
-34.3517,-58.4379,bin8205
-34.3517,-58.3775,bin8206
-34.3517,-58.3537,bin8207
-34.3517,-58.2169,bin8208
-34.3517,-58.0626,bin8209
-34.3517,-58.0093,bin8210
-34.3517,-57.8902,bin8211
-34.3516,-58.2499,bin8212
-34.3515,-58.1959,bin8213
-34.3515,-58.1753,bin8214
-34.3515,-58.0348,bin8215
-34.3514,-58.1578,bin8216
-34.3514,-58.0301,bin8217
-34.3513,-58.5543,bin8218
-34.3513,-58.5182,bin8219
-34.3513,-58.3437,bin8220
-34.3513,-58.3384,bin8221
-34.3513,-58.3349,bin8222
-34.3513,-58.2067,bin8223
-34.3513,-58.0381,bin8224
-34.3512,-58.5472,bin8225
-34.3512,-58.2208,bin8226
-34.3511,-58.4091,bin8227
-34.351,-58.5477,bin8228
-34.3509,-58.3934,bin8229
-34.3509,-58.1652,bin8230
-34.3509,-58.0245,bin8231
-34.3509,-57.9666,bin8232
-34.3509,-57.8834,bin8233
-34.3508,-58.5232,bin8234
-34.3508,-58.4126,bin8235
-34.3507,-58.1606,bin8236
-34.3506,-58.1877,bin8237
-34.3506,-58.161,bin8238
-34.3505,-58.5599,bin8239
-34.3504,-58.4124,bin8240
-34.3504,-58.0533,bin8241
-34.3503,-58.5586,bin8242
-34.3503,-58.5472,bin8243
-34.3503,-58.2307,bin8244
-34.3503,-58.0221,bin8245
-34.3503,-57.9656,bin8246
-34.3502,-58.4361,bin8247
-34.3502,-58.1918,bin8248
-34.3502,-58.0082,bin8249
-34.3501,-58.405,bin8250
-34.3501,-58.0498,bin8251
-34.35,-57.8866,bin8252
-34.3499,-58.1966,bin8253
-34.3499,-58.06,bin8254
-34.3498,-58.4052,bin8255
-34.3498,-58.2532,bin8256
-34.3498,-58.2292,bin8257
-34.3497,-58.5513,bin8258
-34.3497,-58.1682,bin8259
-34.3497,-58.1544,bin8260
-34.3496,-58.4459,bin8261
-34.3496,-58.0352,bin8262
-34.3495,-58.3375,bin8263
-34.3495,-58.0792,bin8264
-34.3494,-58.5445,bin8265
-34.3494,-58.2436,bin8266
-34.3494,-58.0792,bin8267
-34.3494,-58.0346,bin8268
-34.3493,-58.5924,bin8269
-34.3493,-58.5646,bin8270
-34.3493,-58.4368,bin8271
-34.3493,-58.3291,bin8272
-34.3493,-58.301,bin8273
-34.3493,-58.0149,bin8274
-34.3491,-57.9801,bin8275
-34.349,-58.2955,bin8276
-34.349,-58.0247,bin8277
-34.3489,-58.116,bin8278
-34.3488,-58.5494,bin8279
-34.3488,-58.1907,bin8280
-34.3488,-58.0338,bin8281
-34.3488,-57.9623,bin8282
-34.3487,-58.3986,bin8283
-34.3487,-57.888,bin8284
-34.3486,-58.4084,bin8285
-34.3486,-58.0582,bin8286
-34.3485,-58.3332,bin8287
-34.3485,-58.0679,bin8288
-34.3484,-58.5566,bin8289
-34.3484,-58.3327,bin8290
-34.3484,-58.3213,bin8291
-34.3484,-58.1755,bin8292
-34.3483,-58.4339,bin8293
-34.3483,-58.0812,bin8294
-34.3483,-58.0776,bin8295
-34.3483,-58.0408,bin8296
-34.3482,-58.3728,bin8297
-34.3481,-58.165,bin8298
-34.3481,-58.0074,bin8299
-34.348,-58.1272,bin8300
-34.348,-58.0483,bin8301
-34.3479,-58.4109,bin8302
-34.3479,-58.1843,bin8303
-34.3479,-58.1543,bin8304
-34.3479,-58.062,bin8305
-34.3479,-58.0226,bin8306
-34.3479,-57.8853,bin8307
-34.3478,-58.548,bin8308
-34.3478,-58.1645,bin8309
-34.3478,-58.1305,bin8310
-34.3478,-58.0137,bin8311
-34.3478,-57.9789,bin8312
-34.3478,-57.8836,bin8313
-34.3477,-58.2318,bin8314
-34.3477,-58.2268,bin8315
-34.3476,-58.5916,bin8316
-34.3476,-58.2013,bin8317
-34.3476,-58.0178,bin8318
-34.3475,-58.3331,bin8319
-34.3475,-58.1919,bin8320
-34.3475,-58.0359,bin8321
-34.3474,-58.1839,bin8322
-34.3474,-58.1674,bin8323
-34.3474,-58.1121,bin8324
-34.3474,-57.9761,bin8325
-34.3473,-58.4067,bin8326
-34.3473,-58.1647,bin8327
-34.3473,-58.152,bin8328
-34.3472,-58.5931,bin8329
