truck_id,aws_ingest_ts_utc,lat,lon,gross_weight_kg,payload_kg
TRUCK-032,2026-04-02 13:59:10+00:00,-34.2933,-58.0162,6685,128
TRUCK-032,2026-04-02 14:16:03+00:00,-34.2911,-58.0111,6558,0
TRUCK-032,2026-04-02 14:24:07+00:00,-34.2887,-58.0111,6609,0
TRUCK-032,2026-04-02 14:40:11+00:00,-34.291,-58.0104,6601,0
TRUCK-032,2026-04-02 14:47:04+00:00,-34.2853,-58.0058,7174,605
TRUCK-032,2026-04-02 15:02:06+00:00,-34.2856,-58.0036,6568,12
TRUCK-032,2026-04-02 15:11:02+00:00,-34.285,-58.0013,6563,12
TRUCK-032,2026-04-02 15:31:01+00:00,-34.2807,-57.9968,6579,12
TRUCK-032,2026-04-02 15:48:01+00:00,-34.2778,-57.9981,6610,12
TRUCK-032,2026-04-02 16:03:01+00:00,-34.2766,-57.992,6596,0
TRUCK-032,2026-04-02 16:21:08+00:00,-34.274,-57.9906,6569,0
TRUCK-032,2026-04-02 16:33:11+00:00,-34.2704,-57.9858,8329,1752
TRUCK-032,2026-04-02 16:39:10+00:00,-34.2692,-57.9882,8349,1752
TRUCK-032,2026-04-02 16:54:06+00:00,-34.2677,-57.9824,6622,72
TRUCK-032,2026-04-02 17:12:10+00:00,-34.2664,-57.983,6669,72
TRUCK-032,2026-04-02 17:18:08+00:00,-34.2629,-57.9775,6673,72
TRUCK-032,2026-04-02 17:25:01+00:00,-34.2609,-57.9742,6626,72
TRUCK-032,2026-04-02 17:35:01+00:00,-34.2624,-57.9738,6548,0
TRUCK-033,2026-04-01 06:46:04+00:00,-34.412,-58.2415,9034,2032
TRUCK-033,2026-04-01 06:58:06+00:00,-34.4135,-58.2398,9035,2032
TRUCK-033,2026-04-01 07:09:07+00:00,-34.4085,-58.2343,9008,2032
TRUCK-033,2026-04-01 07:19:01+00:00,-34.4116,-58.234,7801,800
TRUCK-033,2026-04-01 07:25:11+00:00,-34.4066,-58.2324,7775,800
TRUCK-033,2026-04-01 07:35:10+00:00,-34.405,-58.2303,7797,800
TRUCK-033,2026-04-01 07:44:06+00:00,-34.4015,-58.2291,10306,3343
TRUCK-033,2026-04-01 08:00:06+00:00,-34.3995,-58.2236,9738,2743
TRUCK-033,2026-04-01 08:14:11+00:00,-34.3989,-58.2241,9758,2743
TRUCK-033,2026-04-01 08:22:05+00:00,-34.3985,-58.2227,9748,2743
TRUCK-033,2026-04-01 08:42:08+00:00,-34.3949,-58.2172,9739,2743
TRUCK-033,2026-04-01 08:52:09+00:00,-34.39,-58.2126,8047,1058
TRUCK-033,2026-04-01 09:08:11+00:00,-34.3912,-58.2129,8053,1058
TRUCK-033,2026-04-01 09:20:02+00:00,-34.3902,-58.21,9419,2432
TRUCK-033,2026-04-01 09:36:04+00:00,-34.3826,-58.2073,9444,2432
TRUCK-033,2026-04-01 09:44:01+00:00,-34.3819,-58.2053,8173,1175
TRUCK-033,2026-04-01 09:56:10+00:00,-34.3801,-58.2045,8151,1175
TRUCK-033,2026-04-01 10:02:08+00:00,-34.379,-58.203,8159,1175
TRUCK-033,2026-04-01 10:14:04+00:00,-34.3767,-58.1975,8156,1175
TRUCK-033,2026-04-01 10:20:06+00:00,-34.3726,-58.1986,7451,491
TRUCK-033,2026-04-01 10:26:02+00:00,-34.373,-58.194,9066,2064
TRUCK-033,2026-04-01 10:39:10+00:00,-34.3713,-58.1939,9075,2064
TRUCK-033,2026-04-01 10:49:01+00:00,-34.3658,-58.1892,9048,2064
TRUCK-033,2026-04-01 11:03:01+00:00,-34.3645,-58.1847,8396,1380
TRUCK-033,2026-04-01 11:14:07+00:00,-34.3621,-58.1858,8408,1380
TRUCK-033,2026-04-01 11:28:09+00:00,-34.364,-58.1846,8339,1380
TRUCK-033,2026-04-01 11:45:06+00:00,-34.3595,-58.1802,8342,1380
TRUCK-033,2026-04-01 12:06:09+00:00,-34.3572,-58.1741,7481,527
TRUCK-033,2026-04-01 12:21:04+00:00,-34.3548,-58.1738,7496,527
TRUCK-033,2026-04-01 12:38:11+00:00,-34.3565,-58.1699,7504,527
TRUCK-033,2026-04-01 12:47:11+00:00,-34.3521,-58.1712,7502,527
TRUCK-033,2026-04-01 13:01:01+00:00,-34.3509,-58.1652,7244,248
TRUCK-033,2026-04-01 13:17:06+00:00,-34.3478,-58.1645,7251,248
TRUCK-033,2026-04-01 13:27:04+00:00,-34.3463,-58.1654,7267,248
TRUCK-033,2026-04-01 13:45:05+00:00,-34.3439,-58.1614,8695,1717
TRUCK-033,2026-04-01 13:56:05+00:00,-34.3386,-58.1569,8173,1159
TRUCK-033,2026-04-01 14:08:03+00:00,-34.3379,-58.1525,8172,1159
TRUCK-033,2026-04-01 14:22:01+00:00,-34.3378,-58.1527,8178,1159
TRUCK-033,2026-04-01 14:30:01+00:00,-34.338,-58.1484,8171,1159
TRUCK-033,2026-04-01 14:36:08+00:00,-34.3322,-58.149,7942,939
TRUCK-033,2026-04-01 14:43:07+00:00,-34.3337,-58.1442,7938,939
TRUCK-033,2026-04-01 15:03:05+00:00,-34.3292,-58.1454,8721,1733
TRUCK-033,2026-04-01 15:18:10+00:00,-34.3263,-58.1405,8736,1733
TRUCK-033,2026-04-01 15:29:02+00:00,-34.3255,-58.138,7064,78
TRUCK-033,2026-04-01 15:50:07+00:00,-34.3204,-58.1364,7049,78
TRUCK-033,2026-04-01 15:57:10+00:00,-34.3184,-58.1356,7033,78
TRUCK-033,2026-04-01 16:14:06+00:00,-34.3158,-58.134,7083,78
TRUCK-033,2026-04-01 16:33:04+00:00,-34.3178,-58.1283,6992,0
TRUCK-033,2026-04-01 16:54:02+00:00,-34.3125,-58.129,7415,425
TRUCK-033,2026-04-01 17:03:07+00:00,-34.313,-58.126,7439,425
TRUCK-033,2026-04-01 17:11:10+00:00,-34.3088,-58.1202,7428,425
TRUCK-033,2026-04-01 17:25:06+00:00,-34.3055,-58.1208,7203,211
TRUCK-033,2026-04-01 17:39:05+00:00,-34.3067,-58.1181,7199,211
TRUCK-033,2026-04-01 17:47:09+00:00,-34.3066,-58.1162,7216,211
TRUCK-033,2026-04-01 18:01:01+00:00,-34.299,-58.1125,7188,211
TRUCK-033,2026-04-01 18:16:09+00:00,-34.3001,-58.1083,7009,4
TRUCK-033,2026-04-01 18:27:10+00:00,-34.2975,-58.1078,7006,4
TRUCK-033,2026-04-01 18:33:08+00:00,-34.2944,-58.1034,7030,4
TRUCK-033,2026-04-01 18:49:08+00:00,-34.2958,-58.1047,6953,4
TRUCK-033,2026-04-01 19:04:11+00:00,-34.2893,-58.1002,6999,0
TRUCK-033,2026-04-01 19:22:06+00:00,-34.289,-58.0975,7027,0
TRUCK-033,2026-04-01 19:30:01+00:00,-34.2849,-58.0952,6972,0
TRUCK-033,2026-04-01 19:39:01+00:00,-34.2876,-58.0928,8538,1582
TRUCK-033,2026-04-01 20:00:10+00:00,-34.2805,-58.0904,7037,44
TRUCK-033,2026-04-01 20:10:09+00:00,-34.2815,-58.0869,7030,44
TRUCK-033,2026-04-01 20:17:07+00:00,-34.2813,-58.0831,7045,44
TRUCK-033,2026-04-01 20:34:04+00:00,-34.2746,-58.0814,7001,44
TRUCK-033,2026-04-01 20:53:11+00:00,-34.2755,-58.0816,6954,0
TRUCK-033,2026-04-01 21:07:07+00:00,-34.2748,-58.0789,6963,0
TRUCK-033,2026-04-01 21:13:11+00:00,-34.2683,-58.0779,7498,512
TRUCK-033,2026-04-01 21:29:09+00:00,-34.2699,-58.0756,7513,512
TRUCK-033,2026-04-01 21:35:07+00:00,-34.2677,-58.0724,7046,35
TRUCK-033,2026-04-01 21:44:07+00:00,-34.2651,-58.0665,7011,35
TRUCK-033,2026-04-01 22:02:09+00:00,-34.2603,-58.0649,7042,35
TRUCK-033,2026-04-01 22:14:04+00:00,-34.2566,-58.0661,7039,35
TRUCK-033,2026-04-01 22:25:11+00:00,-34.2566,-58.0594,6963,0
TRUCK-033,2026-04-01 22:36:05+00:00,-34.2537,-58.0581,7612,641
TRUCK-033,2026-04-01 22:53:02+00:00,-34.2516,-58.0585,7635,641
TRUCK-033,2026-04-01 23:09:05+00:00,-34.2516,-58.0541,7599,641
TRUCK-033,2026-04-01 23:22:06+00:00,-34.2504,-58.0519,7355,332
TRUCK-033,2026-04-01 23:43:05+00:00,-34.2441,-58.0509,7313,332
TRUCK-033,2026-04-02 00:03:04+00:00,-34.2438,-58.0464,7330,332
TRUCK-033,2026-04-02 00:15:07+00:00,-34.2406,-58.0441,7314,332
TRUCK-033,2026-04-02 00:30:01+00:00,-34.2415,-58.0418,7113,125
TRUCK-033,2026-04-02 00:39:04+00:00,-34.2375,-58.0422,7134,125
TRUCK-033,2026-04-02 00:52:04+00:00,-34.238,-58.0362,7148,125
TRUCK-033,2026-04-02 01:13:04+00:00,-34.2329,-58.0358,7092,125
TRUCK-033,2026-04-02 01:28:07+00:00,-34.2302,-58.0332,7003,0
TRUCK-033,2026-04-02 01:36:06+00:00,-34.2304,-58.0306,6967,0
TRUCK-033,2026-04-02 01:53:10+00:00,-34.2287,-58.0286,6980,0
TRUCK-033,2026-04-02 02:08:05+00:00,-34.2263,-58.026,8958,1973
TRUCK-033,2026-04-02 02:22:07+00:00,-34.2228,-58.0243,7950,945
TRUCK-033,2026-04-02 02:36:04+00:00,-34.2199,-58.0193,7924,945
TRUCK-033,2026-04-02 02:45:03+00:00,-34.2218,-58.0194,7910,945
TRUCK-033,2026-04-02 02:54:07+00:00,-34.2194,-58.0184,7935,945
TRUCK-033,2026-04-02 03:10:03+00:00,-34.2128,-58.0141,7177,180
TRUCK-033,2026-04-02 03:19:10+00:00,-34.2132,-58.0099,7192,180
TRUCK-033,2026-04-02 03:29:05+00:00,-34.2091,-58.0113,8237,1256
TRUCK-033,2026-04-02 03:37:02+00:00,-34.2078,-58.0054,8231,1256
TRUCK-033,2026-04-02 03:51:04+00:00,-34.2045,-58.0025,7257,251
TRUCK-033,2026-04-02 04:02:01+00:00,-34.2066,-58.003,7203,251
TRUCK-033,2026-04-02 04:17:08+00:00,-34.2044,-57.9972,7218,251
TRUCK-033,2026-04-02 04:30:07+00:00,-34.2014,-57.9948,7253,251
TRUCK-033,2026-04-02 04:49:11+00:00,-34.1979,-57.9971,7051,39
TRUCK-033,2026-04-02 05:08:02+00:00,-34.198,-57.9917,7912,943
TRUCK-033,2026-04-02 05:18:06+00:00,-34.1933,-57.9901,7925,943
TRUCK-033,2026-04-02 05:28:08+00:00,-34.194,-57.9849,7906,943
TRUCK-033,2026-04-02 05:41:07+00:00,-34.1886,-57.9821,7724,700
TRUCK-033,2026-04-02 06:02:03+00:00,-34.1891,-57.9813,7687,700
TRUCK-033,2026-04-02 06:20:03+00:00,-34.1866,-57.9772,7708,700
TRUCK-033,2026-04-02 06:32:08+00:00,-34.1819,-57.9793,7687,700
TRUCK-033,2026-04-02 06:43:07+00:00,-34.1815,-57.9737,7350,387
TRUCK-033,2026-04-02 06:52:02+00:00,-34.1815,-57.9713,7373,387
TRUCK-033,2026-04-02 07:11:11+00:00,-34.1759,-57.9722,7349,387
TRUCK-033,2026-04-02 07:29:11+00:00,-34.1739,-57.9658,7412,387
TRUCK-033,2026-04-02 07:49:09+00:00,-34.1717,-57.966,7064,39
TRUCK-033,2026-04-02 08:01:03+00:00,-34.1696,-57.9647,7043,39
TRUCK-033,2026-04-02 08:10:10+00:00,-34.1664,-57.9616,7002,39
TRUCK-033,2026-04-02 08:20:09+00:00,-34.1642,-57.9596,9027,2047
TRUCK-033,2026-04-02 08:34:05+00:00,-34.1639,-57.9555,7642,688
TRUCK-033,2026-04-02 08:46:05+00:00,-34.1624,-57.9552,7651,688
TRUCK-033,2026-04-02 09:03:11+00:00,-34.1631,-57.9537,7664,688
TRUCK-033,2026-04-02 09:10:03+00:00,-34.1601,-57.9491,7682,688
TRUCK-033,2026-04-02 09:30:11+00:00,-34.1592,-57.9476,7277,319
TRUCK-033,2026-04-02 09:41:04+00:00,-34.1519,-57.9429,7331,319
TRUCK-033,2026-04-02 09:53:10+00:00,-34.1552,-57.9426,9646,2692
TRUCK-033,2026-04-02 10:10:11+00:00,-34.15,-57.9366,9695,2692
TRUCK-033,2026-04-02 10:31:08+00:00,-34.1465,-57.9363,8126,1134
TRUCK-033,2026-04-02 10:47:09+00:00,-34.1455,-57.9372,8085,1134
TRUCK-033,2026-04-02 11:04:04+00:00,-34.1449,-57.9337,8153,1134
TRUCK-033,2026-04-02 11:10:03+00:00,-34.144,-57.928,8119,1134
TRUCK-033,2026-04-02 11:24:07+00:00,-34.1392,-57.9299,7758,808
TRUCK-033,2026-04-02 11:32:07+00:00,-34.136,-57.9259,10225,3225
TRUCK-033,2026-04-02 11:43:03+00:00,-34.1377,-57.9198,10230,3225
TRUCK-033,2026-04-02 11:55:02+00:00,-34.1363,-57.9219,10184,3225
TRUCK-033,2026-04-02 12:13:10+00:00,-34.1332,-57.9201,7843,858
TRUCK-033,2026-04-02 12:31:01+00:00,-34.1284,-57.9164,7831,858
TRUCK-033,2026-04-02 12:42:06+00:00,-34.1293,-57.9138,7872,858
TRUCK-033,2026-04-02 12:49:08+00:00,-34.1247,-57.9098,7832,858
TRUCK-033,2026-04-02 12:58:05+00:00,-34.1206,-57.9079,7107,91
TRUCK-033,2026-04-02 13:17:08+00:00,-34.1211,-57.9074,7114,91
TRUCK-033,2026-04-02 13:25:03+00:00,-34.1188,-57.901,7113,91
TRUCK-033,2026-04-02 13:41:03+00:00,-34.1181,-57.8999,7045,91
TRUCK-033,2026-04-02 13:57:01+00:00,-34.1134,-57.9011,6983,0
TRUCK-033,2026-04-02 14:09:05+00:00,-34.1129,-57.8957,7006,0
TRUCK-033,2026-04-02 14:17:03+00:00,-34.1127,-57.8918,7001,0
TRUCK-033,2026-04-02 14:36:11+00:00,-34.1064,-57.8914,8754,1759
TRUCK-033,2026-04-02 14:44:03+00:00,-34.1087,-57.8875,8509,1501
TRUCK-033,2026-04-02 14:51:10+00:00,-34.1032,-57.8835,8463,1501
TRUCK-033,2026-04-02 15:10:08+00:00,-34.0997,-57.8868,8451,1501
TRUCK-033,2026-04-02 15:30:08+00:00,-34.1003,-57.8836,8463,1501
TRUCK-033,2026-04-02 15:44:07+00:00,-34.0972,-57.8801,7845,887
TRUCK-033,2026-04-02 15:58:04+00:00,-34.0941,-57.8764,7879,887
TRUCK-033,2026-04-02 16:06:05+00:00,-34.0954,-57.8731,9089,2128
TRUCK-033,2026-04-02 16:23:02+00:00,-34.0896,-57.8747,9092,2128
TRUCK-033,2026-04-02 16:44:08+00:00,-34.0865,-57.8711,7643,625
TRUCK-033,2026-04-02 17:02:08+00:00,-34.0888,-57.8647,7602,625
TRUCK-033,2026-04-02 17:17:07+00:00,-34.0823,-57.8625,7603,625
TRUCK-033,2026-04-02 17:29:05+00:00,-34.0834,-57.8597,7635,625
TRUCK-033,2026-04-02 17:37:01+00:00,-34.0839,-57.8582,7320,319
TRUCK-034,2026-04-01 05:24:06+00:00,-34.6902,-58.5114,9153,2096
TRUCK-034,2026-04-01 05:41:10+00:00,-34.6839,-58.5137,9147,2096
TRUCK-034,2026-04-01 05:56:11+00:00,-34.6863,-58.5094,9215,2096
TRUCK-034,2026-04-01 06:13:11+00:00,-34.6854,-58.505,7174,90
TRUCK-034,2026-04-01 06:32:09+00:00,-34.6791,-58.5051,7207,90
TRUCK-034,2026-04-01 06:50:07+00:00,-34.6765,-58.5031,7204,90
TRUCK-034,2026-04-01 07:11:02+00:00,-34.6746,-58.4976,8635,1548
TRUCK-034,2026-04-01 07:26:06+00:00,-34.6765,-58.4969,8005,911
TRUCK-034,2026-04-01 07:38:01+00:00,-34.6719,-58.4932,8031,911
TRUCK-034,2026-04-01 07:58:02+00:00,-34.6684,-58.4919,8040,911
TRUCK-034,2026-04-01 08:08:05+00:00,-34.6696,-58.4909,8013,911
TRUCK-034,2026-04-01 08:19:10+00:00,-34.6643,-58.4846,7142,20
TRUCK-034,2026-04-01 08:28:03+00:00,-34.664,-58.486,7138,20
TRUCK-034,2026-04-01 08:37:02+00:00,-34.6609,-58.4825,8424,1347
TRUCK-034,2026-04-01 08:45:03+00:00,-34.6621,-58.481,8425,1347
TRUCK-034,2026-04-01 08:55:10+00:00,-34.6552,-58.4796,8280,1185
TRUCK-034,2026-04-01 09:16:06+00:00,-34.657,-58.4745,8269,1185
TRUCK-034,2026-04-01 09:25:06+00:00,-34.6557,-58.4752,8241,1185
TRUCK-034,2026-04-01 09:36:02+00:00,-34.6523,-58.4733,8249,1185
TRUCK-034,2026-04-01 09:54:02+00:00,-34.6508,-58.4678,7806,715
TRUCK-034,2026-04-01 10:07:11+00:00,-34.6447,-58.4671,8964,1906
TRUCK-034,2026-04-01 10:24:09+00:00,-34.6464,-58.4628,9012,1906
TRUCK-034,2026-04-01 10:38:04+00:00,-34.6428,-58.4613,9011,1906
TRUCK-034,2026-04-01 10:57:02+00:00,-34.6399,-58.4579,7719,659
TRUCK-034,2026-04-01 11:07:01+00:00,-34.6391,-58.4565,7737,659
TRUCK-034,2026-04-01 11:15:08+00:00,-34.6392,-58.4554,7769,659
TRUCK-034,2026-04-01 11:35:01+00:00,-34.632,-58.4511,7708,659
TRUCK-034,2026-04-01 11:56:03+00:00,-34.6295,-58.4506,7102,20
TRUCK-034,2026-04-01 12:03:08+00:00,-34.6305,-58.4453,7099,20
TRUCK-034,2026-04-01 12:19:10+00:00,-34.6292,-58.4423,7145,20
TRUCK-034,2026-04-01 12:34:05+00:00,-34.6262,-58.4397,7146,20
TRUCK-034,2026-04-01 12:51:09+00:00,-34.6246,-58.4375,7099,0
TRUCK-034,2026-04-01 13:10:04+00:00,-34.6192,-58.4339,7116,0
TRUCK-034,2026-04-01 13:26:11+00:00,-34.6224,-58.4359,7080,0
TRUCK-034,2026-04-01 13:44:08+00:00,-34.6175,-58.4306,7589,514
TRUCK-034,2026-04-01 13:59:06+00:00,-34.6167,-58.4285,7187,112
TRUCK-034,2026-04-01 14:06:02+00:00,-34.6146,-58.4291,7239,112
TRUCK-034,2026-04-01 14:20:05+00:00,-34.6084,-58.4255,7187,112
TRUCK-034,2026-04-01 14:31:11+00:00,-34.6116,-58.425,7233,112
TRUCK-034,2026-04-01 14:49:06+00:00,-34.6054,-58.421,7083,0
TRUCK-034,2026-04-01 15:02:08+00:00,-34.6065,-58.4183,7057,0
TRUCK-034,2026-04-01 15:08:03+00:00,-34.6048,-58.4129,7542,462
TRUCK-034,2026-04-01 15:21:02+00:00,-34.6011,-58.4111,7541,462
TRUCK-034,2026-04-01 15:27:09+00:00,-34.6013,-58.4078,7298,176
TRUCK-034,2026-04-01 15:44:06+00:00,-34.5985,-58.4106,7291,176
TRUCK-034,2026-04-01 16:03:06+00:00,-34.5916,-58.4035,7294,176
TRUCK-034,2026-04-01 16:13:03+00:00,-34.5934,-58.4028,7240,176
TRUCK-034,2026-04-01 16:34:04+00:00,-34.591,-58.3986,7055,0
TRUCK-034,2026-04-01 16:47:03+00:00,-34.5898,-58.3959,9234,2158
TRUCK-034,2026-04-01 17:05:02+00:00,-34.5867,-58.3956,9207,2158
TRUCK-034,2026-04-01 17:14:03+00:00,-34.583,-58.3925,9234,2158
TRUCK-034,2026-04-01 17:29:02+00:00,-34.5803,-58.3942,8358,1274
TRUCK-034,2026-04-01 17:40:01+00:00,-34.5773,-58.3862,8354,1274
TRUCK-034,2026-04-01 17:50:05+00:00,-34.5763,-58.3879,8350,1274
TRUCK-034,2026-04-01 18:07:08+00:00,-34.575,-58.3848,8376,1274
TRUCK-034,2026-04-01 18:13:01+00:00,-34.5708,-58.3846,8154,1075
TRUCK-034,2026-04-01 18:23:05+00:00,-34.5726,-58.3807,8156,1075
TRUCK-034,2026-04-01 18:37:03+00:00,-34.5679,-58.3741,8173,1075
TRUCK-034,2026-04-01 18:49:07+00:00,-34.5652,-58.3732,8186,1075
TRUCK-034,2026-04-01 19:08:05+00:00,-34.5675,-58.3731,7615,528
TRUCK-034,2026-04-01 19:25:09+00:00,-34.5615,-58.3667,7578,528
TRUCK-034,2026-04-01 19:33:08+00:00,-34.5628,-58.3665,7591,528
TRUCK-034,2026-04-01 19:50:01+00:00,-34.5608,-58.3639,9284,2182
TRUCK-034,2026-04-01 20:04:03+00:00,-34.5556,-58.3616,7620,529
TRUCK-034,2026-04-01 20:24:09+00:00,-34.5548,-58.3586,7601,529
TRUCK-034,2026-04-01 20:43:02+00:00,-34.5512,-58.3583,7655,529
TRUCK-034,2026-04-01 21:03:09+00:00,-34.5481,-58.3568,7655,529
TRUCK-034,2026-04-01 21:17:03+00:00,-34.5492,-58.3538,7151,32
TRUCK-034,2026-04-01 21:34:09+00:00,-34.5441,-58.3502,7110,32
TRUCK-034,2026-04-01 21:55:06+00:00,-34.5439,-58.349,7745,679
TRUCK-034,2026-04-01 22:03:02+00:00,-34.543,-58.3451,7788,679
TRUCK-034,2026-04-01 22:14:08+00:00,-34.5383,-58.3439,7312,218
TRUCK-034,2026-04-01 22:34:04+00:00,-34.539,-58.3425,7288,218
TRUCK-034,2026-04-01 22:52:04+00:00,-34.5357,-58.3397,7302,218
TRUCK-034,2026-04-01 23:00:02+00:00,-34.5337,-58.3382,7316,218
TRUCK-034,2026-04-01 23:11:01+00:00,-34.5328,-58.3318,7123,36
TRUCK-034,2026-04-01 23:32:02+00:00,-34.5311,-58.3324,9604,2553
TRUCK-034,2026-04-01 23:51:03+00:00,-34.5254,-58.3309,9624,2553
TRUCK-034,2026-04-02 00:12:09+00:00,-34.5268,-58.3287,9670,2553
TRUCK-034,2026-04-02 00:19:08+00:00,-34.5208,-58.3226,7962,846
TRUCK-034,2026-04-02 00:26:04+00:00,-34.5183,-58.3217,7906,846
TRUCK-034,2026-04-02 00:45:11+00:00,-34.5175,-58.3168,7950,846
TRUCK-034,2026-04-02 00:53:06+00:00,-34.5162,-58.3147,7912,846
TRUCK-034,2026-04-02 01:07:05+00:00,-34.5139,-58.3128,7325,257
TRUCK-034,2026-04-02 01:27:09+00:00,-34.5115,-58.3132,7346,257
TRUCK-034,2026-04-02 01:40:07+00:00,-34.5083,-58.3073,7339,257
TRUCK-034,2026-04-02 02:01:10+00:00,-34.511,-58.3081,7319,257
TRUCK-034,2026-04-02 02:16:11+00:00,-34.5074,-58.3047,7155,32
TRUCK-034,2026-04-02 02:29:05+00:00,-34.5026,-58.3008,7121,32
TRUCK-034,2026-04-02 02:46:07+00:00,-34.5027,-58.2999,7098,32
TRUCK-034,2026-04-02 02:55:06+00:00,-34.5017,-58.2964,7601,480
TRUCK-034,2026-04-02 03:04:05+00:00,-34.4976,-58.2949,7295,195
TRUCK-034,2026-04-02 03:10:07+00:00,-34.4964,-58.2927,7313,195
TRUCK-034,2026-04-02 03:25:11+00:00,-34.4958,-58.2888,7314,195
TRUCK-034,2026-04-02 03:44:06+00:00,-34.4901,-58.2907,7286,195
TRUCK-034,2026-04-02 03:57:02+00:00,-34.49,-58.2861,7116,41
TRUCK-034,2026-04-02 04:16:03+00:00,-34.4876,-58.2846,7111,41
TRUCK-034,2026-04-02 04:35:11+00:00,-34.4823,-58.2783,9220,2169
TRUCK-034,2026-04-02 04:53:07+00:00,-34.4854,-58.2799,9225,2169
TRUCK-034,2026-04-02 05:09:10+00:00,-34.4801,-58.2756,7615,531
TRUCK-034,2026-04-02 05:26:11+00:00,-34.4804,-58.2752,7594,531
TRUCK-034,2026-04-02 05:41:07+00:00,-34.4781,-58.2742,7650,531
TRUCK-034,2026-04-02 05:59:02+00:00,-34.4739,-58.2701,7591,531
TRUCK-034,2026-04-02 06:20:06+00:00,-34.4746,-58.2685,7409,293
TRUCK-034,2026-04-02 06:29:05+00:00,-34.4709,-58.2616,8127,1070
TRUCK-034,2026-04-02 06:44:07+00:00,-34.4705,-58.2618,8167,1070
TRUCK-034,2026-04-02 06:57:08+00:00,-34.4687,-58.2605,8199,1070
TRUCK-034,2026-04-02 07:06:09+00:00,-34.4625,-58.2587,7864,768
TRUCK-034,2026-04-02 07:20:07+00:00,-34.4605,-58.2568,7851,768
TRUCK-034,2026-04-02 07:29:08+00:00,-34.4573,-58.2546,7872,768
TRUCK-034,2026-04-02 07:50:05+00:00,-34.4604,-58.2518,7897,768
TRUCK-034,2026-04-02 08:06:04+00:00,-34.4559,-58.2443,7643,571
TRUCK-034,2026-04-02 08:26:10+00:00,-34.4534,-58.2468,7652,571
TRUCK-034,2026-04-02 08:45:05+00:00,-34.4512,-58.2405,7653,571
TRUCK-034,2026-04-02 09:02:09+00:00,-34.4486,-58.2373,7669,571
TRUCK-034,2026-04-02 09:23:06+00:00,-34.4464,-58.2384,7305,189
TRUCK-034,2026-04-02 09:39:08+00:00,-34.4441,-58.2343,7243,189
TRUCK-034,2026-04-02 09:58:11+00:00,-34.4434,-58.2351,7305,189
TRUCK-034,2026-04-02 10:06:06+00:00,-34.4388,-58.2283,9057,1937
TRUCK-034,2026-04-02 10:24:05+00:00,-34.4374,-58.2273,7508,420
TRUCK-034,2026-04-02 10:36:11+00:00,-34.4345,-58.2266,7509,420
TRUCK-034,2026-04-02 10:42:04+00:00,-34.4372,-58.226,7518,420
TRUCK-034,2026-04-02 10:52:01+00:00,-34.4348,-58.219,7494,420
TRUCK-034,2026-04-02 11:00:04+00:00,-34.4284,-58.2197,7253,161
TRUCK-034,2026-04-02 11:20:09+00:00,-34.4282,-58.2142,7239,161
TRUCK-034,2026-04-02 11:40:06+00:00,-34.4267,-58.2161,9406,2281
TRUCK-034,2026-04-02 11:59:11+00:00,-34.4263,-58.2086,9381,2281
TRUCK-034,2026-04-02 12:05:02+00:00,-34.4231,-58.2106,7615,487
TRUCK-034,2026-04-02 12:17:01+00:00,-34.4224,-58.2084,7604,487
TRUCK-034,2026-04-02 12:33:04+00:00,-34.416,-58.2055,7616,487
TRUCK-034,2026-04-02 12:46:04+00:00,-34.4169,-58.2003,7593,487
TRUCK-034,2026-04-02 13:05:10+00:00,-34.4152,-58.1964,7175,59
TRUCK-034,2026-04-02 13:13:08+00:00,-34.413,-58.1962,7912,808
TRUCK-034,2026-04-02 13:34:06+00:00,-34.4104,-58.1963,7880,808
TRUCK-034,2026-04-02 13:47:08+00:00,-34.4081,-58.1934,7900,808
TRUCK-034,2026-04-02 14:06:07+00:00,-34.4056,-58.188,7353,255
TRUCK-034,2026-04-02 14:17:02+00:00,-34.4017,-58.1858,7383,255
TRUCK-034,2026-04-02 14:32:10+00:00,-34.3992,-58.1844,7315,255
TRUCK-034,2026-04-02 14:43:11+00:00,-34.4021,-58.1845,7331,255
TRUCK-034,2026-04-02 14:59:04+00:00,-34.3966,-58.1814,7102,11
TRUCK-034,2026-04-02 15:11:10+00:00,-34.3975,-58.1778,7095,11
TRUCK-034,2026-04-02 15:22:02+00:00,-34.3919,-58.1769,7138,11
TRUCK-034,2026-04-02 15:36:05+00:00,-34.3899,-58.1753,7079,11
TRUCK-034,2026-04-02 15:56:08+00:00,-34.3879,-58.1734,7091,0
TRUCK-034,2026-04-02 16:04:05+00:00,-34.3882,-58.169,7110,0
TRUCK-034,2026-04-02 16:14:11+00:00,-34.385,-58.1685,7081,0
TRUCK-034,2026-04-02 16:34:04+00:00,-34.3817,-58.1623,7485,433
TRUCK-034,2026-04-02 16:46:09+00:00,-34.3806,-58.1625,7221,172
TRUCK-034,2026-04-02 16:52:03+00:00,-34.3791,-58.1592,7296,172
TRUCK-034,2026-04-02 17:13:04+00:00,-34.3749,-58.1563,7298,172
TRUCK-034,2026-04-02 17:19:01+00:00,-34.3716,-58.1549,7268,172
TRUCK-034,2026-04-02 17:37:06+00:00,-34.3702,-58.1529,7073,19
TRUCK-034,2026-04-02 17:51:03+00:00,-34.3724,-58.1517,7090,19
